Y,X1,X2,X3,,ln Y,lnX1,lnx2,lnx3,ln of ( ,ln(x1)ln(y),ln(x1)^2,ln(x1)*ln(x2),ln(x1)*ln(x3),ln(x2)^2,ln(x2)ln(y),ln(x2)*ln(x3),)
0.1,17.99,1.97,65.99,,1.733197265,1.857272174,1.747955307,2.079145053,,3.219019052,3.449459927,3.246428752,3.861538252,3.055347755,3.029551357,3.63425263,
-2.56,33.2,5.01,53.16,,1.71130096,1.940516485,1.770925615,2.030032705,,3.320807723,3.765604228,3.436510349,3.939311929,3.136177533,3.030586704,3.595036916,
-0.09,16.12,20.94,36.58,,1.731669332,1.845841907,1.874713689,1.957032316,,3.196387822,3.407132347,3.460425091,3.612372264,3.514551415,3.246384201,3.668875273,
-1.24,3.01,19.35,55.44,,1.722304787,1.755951041,1.865400118,2.039176084,,3.024282883,3.083364058,3.275551279,3.580693368,3.479717601,3.212787553,3.803879309,
-3.96,31.68,-11.7,64,,1.699317301,1.932879458,1.626340367,2.071882007,,3.284575503,3.736022998,3.143519888,4.004698171,2.644982991,2.763668324,3.369585345,
-4,26.65,3.33,74.15,,1.698970004,1.906604372,1.758381942,2.107718611,,3.239263638,3.63514023,3.352538697,4.018585517,3.091907053,2.987438175,3.706174343,
4.33,34.62,-12.68,56.65,,1.765891976,1.947531746,1.616160313,2.043951418,,3.439130684,3.7928799,3.147523515,3.980660274,2.611974157,2.853964529,3.303353164,
0,15,35.09,52.32,,1.73239376,1.838849091,1.949828959,2.026614968,,3.18561069,3.381365979,3.585441208,3.726639091,3.801832969,3.377871521,3.951552553,
0,24.99,20.01,46.14,,1.73239376,1.897572114,1.869290404,2.000607587,,3.287342089,3.600779927,3.547113344,3.796297168,3.494246615,3.238347032,3.739716565,
0,15,11.36,49.35,,1.73239376,1.838849091,1.815312044,2.014310481,,3.18561069,3.381365979,3.338084901,3.704012996,3.295357815,3.144835256,3.656602075,
0,20,-7.14,57,,1.73239376,1.86923172,1.670802284,2.045322979,,3.238245367,3.494027222,3.123116627,3.823182589,2.791580273,2.894487451,3.417330305,
-0.03,30,5.27,58.93,,1.732152418,1.924279286,1.772834927,2.052809328,,3.333145018,3.702850771,3.411429528,3.950178468,3.142943679,3.070820306,3.639292076,
0.31,40.48,-9.35,55.36,,1.734879803,1.975339885,1.649821463,2.038858502,,3.426977269,3.90196766,3.258958139,4.027438517,2.721910861,2.862241935,3.363752516,
3.09,13.91,22.88,46.62,,1.756560043,1.83193373,1.885813375,2.002684313,,3.217901592,3.355981193,3.45468513,3.668784944,3.556292084,3.312544422,3.776688863,
0,0,9.92,25.82,,1.73239376,1.73239376,1.805636766,1.902111723,,3.001188139,3.001188139,3.128073866,3.29520648,3.260324132,3.128073866,3.434522861,
0,22.85,-7.88,48.26,,1.73239376,1.885643872,1.663889299,2.009705788,,3.266677677,3.555652811,3.137502659,3.789589404,2.768527598,2.882511438,3.343927955,
4.38,39.41,-24.41,116.89,,1.766264091,1.970393372,1.471144965,2.23271665,,3.480235058,3.882450041,2.898734289,4.399330088,2.164267509,2.598430524,3.284649858,
-0.04,35,-35,57.02,,1.732071941,1.949390007,1.278753601,2.045401223,,3.376483733,3.800121398,2.492789491,3.987284704,1.635210772,2.214893232,2.615564179,
2.02,30.54,9,107.46,,1.748343104,1.927062243,1.799340549,2.208064948,,3.369165985,3.71356889,3.467441236,4.255078593,3.237626413,3.145864642,3.973060797,
0,25,-4.68,40,,1.73239376,1.897627091,1.693023068,1.973127854,,3.287437331,3.600988578,3.21272644,3.74426087,2.866327109,2.932982598,3.340550972,
0,23.24,-20.23,55.66,,1.73239376,1.887842265,1.528531061,2.040048242,,3.27048616,3.563948418,2.88562554,3.851289293,2.336407203,2.648017671,3.118277102,
4.45,31.19,0.06,71.54,,1.766784515,1.930388618,1.732876041,2.098782124,,3.41058072,3.726400217,3.345124187,4.051465125,3.002859375,3.061618557,3.636929259,
0,20,10.03,37.02,,1.73239376,1.86923172,1.806383502,1.959136831,,3.238245367,3.494027222,3.37654934,3.662080708,3.263021356,3.129367506,3.53895245,
0,8.75,16.25,30.03,,1.73239376,1.79761373,1.846646329,1.924434364,,3.114174809,3.231415123,3.319556795,3.459389635,3.410102663,3.199118576,3.553749652,
-3.06,31.49,-6.49,70.56,,1.707058941,1.931915317,1.67678503,2.0953786,,3.297893315,3.732296792,3.239406684,4.048094012,2.811608038,2.862370878,3.513499469,
0,7.67,20,36.5,,1.73239376,1.790073948,1.86923172,1.956648579,,3.101112938,3.204364741,3.346063005,3.502545648,3.494027222,3.238245367,3.657429589,
11.2,43.97,-8.95,66.18,,1.814247596,1.991093108,1.653694795,2.0798322,,3.612335884,3.964451765,3.29266031,4.141139559,2.734706476,3.000211806,3.439407684,
0,44.97,-4.36,146.44,,1.73239376,1.99550357,1.695831773,2.301984394,,3.456997933,3.982034499,3.384038357,4.593618077,2.875845402,2.937848381,3.903778276,
1.96,37.06,-11.17,88.84,,1.747877706,1.959327646,1.631748074,2.154849842,,3.424665111,3.838964824,3.197129113,4.222056867,2.662601778,2.852096081,3.51617208,
4.22,20.38,-1.6,70.49,,1.765072201,1.871456174,1.719331287,2.095134467,,3.303255268,3.502348211,3.217653152,3.920952334,2.956100074,3.034743859,3.602230239,
-5.46,24.12,-15.42,59.09,,1.686099772,1.892762235,1.586362223,2.053424204,,3.191385972,3.582548877,3.002606507,3.886643785,2.516545104,2.674764983,3.257474586,
0,10,-0.37,41.03,,1.73239376,1.806179974,1.729407797,1.977860729,,3.129014916,3.262286098,3.12362173,3.572372441,2.990851328,2.996015276,3.420527766,
0,0,28.38,29.43,,1.73239376,1.73239376,1.915821788,1.921322244,,3.001188139,3.001188139,3.31895771,3.328486665,3.670373122,3.31895771,3.680911015,
11.2,12.72,9.13,33.78,,1.814247596,1.824256038,1.800235789,1.943395577,,3.30965213,3.327910091,3.284091008,3.545251114,3.240848897,3.266073453,3.49857027,
4.3,15.54,-3.28,103.17,,1.765668555,1.842234686,1.705179245,2.196369653,,3.252775856,3.39382864,3.141340351,4.046228359,2.907636257,3.010781373,3.745203947,
0.41,45.14,-24.82,77.83,,1.735678726,1.996248915,1.465085288,2.120014252,,3.464846773,3.985009729,2.924674915,4.23207615,2.1464749,2.542917365,3.10600169,
0,20,-2.16,44.87,,1.73239376,1.86923172,1.714664993,1.995064534,,3.238245367,3.494027222,3.205106193,3.72923791,2.940076038,2.970474934,3.420867315,
0.27,4.98,23.26,30.98,,1.734559822,1.770704768,1.887954704,1.929316727,,3.071393347,3.135395376,3.343010396,3.416250327,3.564372964,3.274770374,3.642462589,
-0.09,17.84,2.16,42.76,,1.731669332,1.856366324,1.749427099,1.98569586,,3.214612631,3.446095928,3.247577553,3.686178923,3.060495175,3.029429256,3.473830148,
6.75,34.5,-34.5,81.11,,1.783546282,1.946943271,1.290034611,2.130687494,,3.472463432,3.790588099,2.511624206,4.148327678,1.664189299,2.300836435,2.748660613,
0,25,10,76.26,,1.73239376,1.897627091,1.806179974,2.114811074,,3.287437331,3.600988578,3.42745605,4.013122787,3.262286098,3.129014916,3.81972941,
1.28,39.46,0.6,89.62,,1.742568034,1.970625777,1.737192643,2.157214922,,3.433949486,3.883365952,3.423356601,4.251063332,3.017838278,3.027176369,3.747497892,
0,2.5,0.83,19.48,,1.73239376,1.752048448,1.739018246,1.866169148,,3.035237798,3.069673764,3.046844218,3.269618758,3.02418446,3.012664357,3.245302198,
-6.27,34.47,-16.63,69.19,,1.678791434,1.946796027,1.572523098,2.090575455,,3.268264495,3.790014772,3.06138172,4.069923991,2.472828893,2.639938307,3.287478191,
0,25,-23.69,34.94,,1.73239376,1.897627091,1.481585936,1.949097125,,3.287437331,3.600988578,2.811497611,3.698659508,2.195096887,2.566690231,2.887754889,
0,13,-11.11,36.34,,1.73239376,1.826074803,1.632356046,1.955880086,,3.163480593,3.334549185,2.980804245,3.571583343,2.664586262,2.827883428,3.192692684,
0,0,28.12,22.65,,1.73239376,1.73239376,1.914448941,1.884512159,,3.001188139,3.001188139,3.316579398,3.264717105,3.665114747,3.316579398,3.607802307,
-10.68,8.63,-8.63,28.56,,1.636688448,1.796782412,1.656768779,1.916769684,,2.940773017,3.228427035,2.976853003,3.444018056,2.744882788,2.711614322,3.17564417,
0.68,38.64,-8.5,88.62,,1.737828506,1.966798546,1.658011397,2.154180432,,3.417958579,3.868296522,3.260974405,4.236838943,2.749001791,2.881339468,3.571655707,
0,39.99,-14.99,41.95,,1.73239376,1.97308165,1.59117595,1.982044979,,3.418154337,3.893051196,3.139520069,3.910736577,2.531840905,2.756543287,3.153782303,
0,45,-3.16,57.53,,1.73239376,1.995635195,1.706205542,2.047391702,,3.457225958,3.98255983,3.404963829,4.085846938,2.911137351,2.955819834,3.493271069,
0,34.96,3.68,107.53,,1.73239376,1.949194774,1.761025252,2.208253193,,3.376772864,3.799360268,3.432581218,4.304315584,3.101209937,3.050789157,3.888789635,
0,15.38,-0.41,43.73,,1.73239376,1.841234296,1.729083757,1.990027899,,3.189742804,3.390143731,3.183648313,3.664107616,2.989730639,2.995453911,3.440924916,
2.96,8.97,6,40.23,,1.755569981,1.799133693,1.77815125,1.974189191,,3.158505103,3.236882046,3.199131826,3.551830291,3.161821869,3.121668956,3.510406979,
4.23,30.37,-5.37,118.92,,1.76514679,1.926188049,1.68690427,2.237845227,,3.400004652,3.710200401,3.249294844,4.310510732,2.845646015,2.977633657,3.775030668,
0,30,5.17,82.1,,1.73239376,1.924279286,1.772101569,2.133858125,,3.333609427,3.702850771,3.410018343,4.10613899,3.140343972,3.0699777,3.781413332,
-10.69,13.63,11.37,37.04,,1.636588184,1.830139387,1.815378485,1.959232249,,2.995184496,3.349410177,3.322395668,3.585668108,3.295599044,2.971026977,3.556748072,
-7.13,40.91,-14.26,42.15,,1.670894954,1.977311973,1.599227863,1.982949289,,3.303880598,3.90976264,3.162172401,3.920909371,2.557529757,2.672141765,3.171187753,
-1.61,20.07,-0.09,32.49,,1.719248398,1.869642345,1.731669332,1.936965897,,3.214379607,3.495562497,3.23760231,3.621433461,2.998678675,2.977169725,3.354184441,
0,12.86,17.12,41.13,,1.73239376,1.825166372,1.851991748,1.978317497,,3.161906834,3.331232286,3.38019306,3.610758569,3.429873435,3.208378947,3.663827679,
11.2,10.15,26.81,45.01,,1.814247596,1.807196661,1.907465107,1.995679061,,3.278702197,3.26595977,3.447164571,3.606584534,3.638423134,3.460613984,3.806688172,
-1.29,50.33,-0.33,85.31,,1.721893016,2.018409207,1.729731595,2.143982292,,3.475484718,4.073975728,3.491306178,4.327433599,2.991971392,2.978412754,3.708513911,
0.37,35.13,-5.03,62.97,,1.735359333,1.950023907,1.689930104,2.06807449,,3.383992186,3.802593236,3.295404103,4.032794696,2.855863756,2.932635978,3.494901338,
-0.23,14.31,-4,43.69,,1.730540036,1.834484285,1.698970004,1.98985011,,3.174648502,3.365332593,3.116733774,3.650348756,2.886499076,2.940135613,3.380695649,
0.92,22.51,12.49,58.44,,1.739730529,1.883718202,1.822756333,2.050920837,,3.277162063,3.548394264,3.433559282,3.863356911,3.322440649,3.171104839,3.738328944,
-6.07,13.11,31.55,36.91,,1.680607429,1.826787239,1.932220014,1.958611658,,3.070112205,3.337151616,3.529754864,3.577966782,3.733474182,3.24730331,3.784468645,
2.92,35.6,-30.6,94.54,,1.755264891,1.95230801,1.369215857,2.17184342,,3.426817707,3.811506565,2.673131085,4.240107304,1.874752064,2.403336523,2.97372245,
4.31,30.37,12.95,108.32,,1.765743041,1.926188049,1.825750581,2.210372034,,3.401153144,3.710200401,3.51673895,4.257592196,3.333365185,3.223806384,4.035588026,
0,15,28.32,58.5,,1.73239376,1.838849091,1.915505362,2.051152522,,3.18561069,3.381365979,3.522325293,3.771759951,3.669160791,3.318409536,3.928993655,
-0.1,19.98,-18.18,45.49,,1.731588765,1.869114327,1.554125582,1.997779431,,3.236537369,3.493588367,2.90483839,3.734078156,2.415306323,2.691106397,3.10480012,
-0.26,50.01,-17.13,71.48,,1.730297662,2.017075096,1.566673138,2.09857451,,3.490140324,4.068591944,3.16009737,4.232982382,2.45446472,2.710810867,3.287780312,
-4.61,35.27,0.02,52.05,,1.693639026,1.950705535,1.73255458,2.025510673,,3.303791022,3.805252083,3.379703808,3.95117488,3.001745372,2.934322051,3.509307793,
-10.86,16.36,-14.56,34.79,,1.634880141,1.847325831,1.595936906,1.948364056,,3.020156314,3.412612725,2.948215471,3.599263248,2.547014609,2.609165554,3.109466104,
0.07,25.03,-10,52.93,,1.73295637,1.897791982,1.643452676,2.029099567,,3.288790703,3.601614407,3.118931312,3.850808888,2.7009367,2.848031784,3.334729114,
3.63,18.7,-3.32,50.87,,1.76064862,1.861534411,1.704836606,2.020651268,,3.277507991,3.465310363,3.173612007,3.761511868,2.906467854,3.001618217,3.44488025,
-3.55,45.49,-20.11,92.67,,1.702861171,1.997779431,1.530071569,2.166341292,,3.40194102,3.991122654,3.056745508,4.327872073,2.341119006,2.605499463,3.314657219,
0,35,5,98.8,,1.73239376,1.949390007,1.770852012,2.184123354,,3.377111083,3.800121398,3.452081215,4.25770824,3.135916847,3.067812975,3.867759236,
-11.2,17.5,-2.69,44.72,,1.631443769,1.854306042,1.710202015,1.994405147,,3.025196038,3.438450897,3.171237928,3.698237513,2.924790931,2.790098421,3.4108357,
0,44.99,-19.99,118.57,,1.73239376,1.995591324,1.531606632,2.236965299,,3.457149957,3.982384733,3.056460907,4.464068544,2.345818875,2.653345772,3.426150888,
1.04,34.89,0.18,72.88,,1.740678425,1.948852906,1.733839001,2.10339317,,3.392326208,3.79802765,3.378997175,4.099203892,3.00619768,3.018056141,3.646945112,
0,49.99,4.99,153.78,,1.73239376,2.016991578,1.770778396,2.317603742,,3.494223624,4.068255027,3.571645112,4.674587229,3.135656128,3.067685444,4.103962637,
0,30.01,9.99,47.5,,1.73239376,1.924330985,1.80611211,2.006466042,,3.33369899,3.703049739,3.475557495,3.861104775,3.262040954,3.128897349,3.623902618,
0,1.8,32.7,34.57,,1.73239376,1.746634199,1.938019097,1.947286645,,3.025858187,3.050731025,3.385010434,3.401197449,3.755918022,3.357412191,3.773878706,
0.26,54.98,-15.08,60.32,,1.734479789,2.037346804,1.590172832,2.058122216,,3.533736855,4.150781998,3.239733536,4.193108718,2.528649634,2.758122638,3.272770032,
0,10,-0.08,40.49,,1.73239376,1.806179974,1.731749884,1.975385849,,3.129014916,3.262286098,3.12785196,3.567902361,2.998957659,3.000072692,3.420874214,
0,3.37,16.63,35.45,,1.73239376,1.75868485,1.848989206,1.951580345,,3.046734659,3.092972401,3.251789305,3.432214786,3.418761085,3.203177363,3.608450993,
3.31,40.47,7.58,76.71,,1.758230408,1.975293915,1.789439685,2.116308815,,3.473021828,3.901786052,3.534669321,4.180331925,3.202094385,3.146247268,3.787006978,
-0.24,19.98,-10.15,73.14,,1.73045926,1.869114327,1.641969598,2.104282207,,3.234426195,3.493588367,3.0690289,3.933144021,2.69606416,2.841361495,3.455167409,
-1.08,25.46,15.02,54.09,,1.723619836,1.900148561,1.838974955,2.033785517,,3.27513375,3.610564553,3.494325614,3.864494623,3.381828885,3.169693709,3.740080629,
9,61.44,-0.14,113.88,,1.799340549,2.062356318,1.731266349,2.224998961,,3.710881351,4.253313583,3.570488093,4.588740664,2.997283171,3.115137744,3.852065827,
0,20,-16.63,56.93,,1.73239376,1.86923172,1.572523098,2.045049013,,3.238245367,3.494027222,2.939410055,3.822670483,2.472828893,2.724229202,3.215886809,
-3.59,33.01,3.25,53.95,,1.702516697,1.939569169,1.757775491,2.033222647,,3.302148895,3.76192856,3.409327148,3.943575958,3.089774677,2.992642124,3.573948936,
10.69,13.64,24.26,72.66,,1.810837151,1.830203599,1.893539844,2.102639484,,3.314200671,3.349645214,3.465563436,3.84825835,3.585493139,3.428892296,3.981431639,
0,24.99,34.97,50.58,,1.73239376,1.897572114,1.949243591,2.019448637,,3.287342089,3.600779927,3.698830281,3.83204942,3.799550575,3.376857433,3.936397313,
-9.01,40.27,-21.5,64.53,,1.653115993,1.974373507,1.511883361,2.073828284,,3.263868421,3.898150745,2.985022454,4.094511623,2.285791297,2.499318564,3.135386477,
6.35,39.51,-4.51,118.66,,1.780677274,1.970858057,1.694517454,2.237191737,,3.509462153,3.884281481,3.339653377,4.409187359,2.871389401,3.017388721,3.790960445,
0.02,5,-5,44.88,,1.73255458,1.770852012,1.69019608,1.995108458,,3.068097763,3.135916847,2.993087128,3.533041826,2.856762789,2.928356959,3.372124495,
0,14.25,-14.25,59.54,,1.73239376,1.834102656,1.599337133,2.05514889,,3.177387996,3.363932552,2.933348483,3.769354037,2.557879265,2.770681669,3.286875933,
7.21,40.48,-4.57,64.12,,1.786822379,1.975339885,1.69399061,2.072323438,,3.529581513,3.90196766,3.346207217,4.093543141,2.869604188,3.026860333,3.510496446,
-5.86,27.19,-7.21,48.79,,1.682506086,1.909502541,1.670153045,2.011950866,,3.212749647,3.646199956,3.189161484,3.841825292,2.789411194,2.810042663,3.360265866,
7.28,28.38,-19.38,61.98,,1.787318757,1.915821788,1.539327064,2.064383104,,3.424184215,3.670373122,2.949076327,3.954990129,2.369527809,2.751268133,3.177760782,
-0.29,11.85,-3.24,25.99,,1.730055152,1.818555779,1.705521613,1.903035697,,3.146201796,3.307145122,3.101586187,3.460776565,2.908803974,2.950646455,3.245668512,
0,26.4,2.4,44.28,,1.73239376,1.905256049,1.751279104,1.992465148,,3.30065369,3.630000611,3.336635106,3.796156275,3.0669785,3.033904991,3.489362579,
9.04,26.23,19.26,43.36,,1.799616204,1.904336792,1.864866914,1.988380565,,3.42707535,3.626498618,3.551334678,3.786546267,3.477728608,3.356044718,3.708065129,
4.63,45.4,-22.53,92.64,,1.768119894,1.997386384,1.497896743,2.166252452,,3.531618603,3.989552369,2.99187856,4.326843153,2.243694652,2.648461031,3.244822492,
-0.26,29.98,-17.12,80.89,,1.730297662,1.92417587,1.566790912,2.129979755,,3.32939701,3.70245278,3.014781267,4.098455648,2.454833763,2.711014653,3.337232923,
0.73,55.25,0.05,122.1,,1.738225448,2.038421446,1.732795698,2.245759356,,3.543236031,4.15516199,3.532167912,4.577804033,3.002580932,3.011989579,3.891442151,
6.42,28.19,-3.2,67.2,,1.781180721,1.91481898,1.705863712,2.08350262,,3.410638652,3.666531728,3.266420214,3.989530362,2.909971005,3.038451557,3.554171514,
0,12.27,16.88,32.6,,1.73239376,1.821316971,1.850523709,1.937517892,,3.155238155,3.317195507,3.370390235,3.528834218,3.424437997,3.205835726,3.585422796,
-4.46,14.51,11.79,72.25,,1.694956002,1.835753968,1.818159886,2.101231387,,3.111522206,3.369992629,3.337694225,3.857343855,3.305705373,3.081701012,3.82037462,
-0.17,24.49,3.42,73.03,,1.73102438,1.894814329,1.759063188,2.103906298,,3.279969799,3.590321342,3.333098135,3.986511801,3.0943033,3.044981264,3.70090412,
0,27.83,10.41,50.85,,1.73239376,1.912912551,1.808953299,2.020568435,,3.313917767,3.659234428,3.46036947,3.865170719,3.272312039,3.133819407,3.655113936,
-1.33,47.94,-2.94,62.35,,1.721563318,2.008344629,1.70808081,2.065766388,,3.457492444,4.03344815,3.430414922,4.14877083,2.917540055,2.940569268,3.528495926,
-3.92,23.47,11.92,34.52,,1.69966432,1.889133556,1.819017199,1.947041405,,3.210892901,3.568825592,3.436366429,3.678221254,3.308823569,3.09171863,3.541701803,
0,19.99,-4.53,64.6,,1.73239376,1.869173027,1.69434191,2.074084689,,3.238143689,3.493807806,3.167018198,3.876823157,2.870794509,2.935267353,3.514208614,
0.14,34.97,-4.95,44.56,,1.733518251,1.949243591,1.690639012,1.993700695,,3.379049341,3.799550575,3.295467258,3.886208301,2.858260268,2.930753583,3.370628172,
0,0,15.04,33.25,,1.73239376,1.73239376,1.839100783,1.940765436,,3.001188139,3.001188139,3.18604672,3.36216993,3.382291689,3.18604672,3.569263232,
6.27,34.46,0.54,79.64,,1.780101191,1.946746935,1.736715134,2.125936467,,3.465406539,3.789823629,3.380944863,4.138660301,3.016179455,3.091528679,3.692146035,
5.27,16.11,-1.11,64.2,,1.772834927,1.845779967,1.723373567,2.072617477,,3.272263194,3.406903687,3.180968406,3.825595818,2.970016451,3.055256852,3.571894174,
4,29.54,0.08,37.59,,1.763427994,1.921894471,1.733036683,1.961848059,,3.389122511,3.693678357,3.330713619,3.770464937,3.003416144,3.056085401,3.399954653,
-7.89,31.31,3.17,57.11,,1.663795122,1.930999942,1.757168192,2.045753148,,3.212788284,3.728760776,3.393091677,3.950349209,3.087640056,2.923567867,3.59473236,
0.2,32.15,-2.01,60.82,,1.733999287,1.935255282,1.715919817,2.060017543,,3.355731278,3.745213006,3.32074289,3.98665983,2.94438082,2.975403739,3.534824925,
-6.9,25.89,-0.86,56.15,,1.673020907,1.902492421,1.72542155,2.041984501,,3.182909596,3.619477413,3.282601422,3.884860038,2.977079525,2.886666327,3.523284064,
-0.06,8.5,-8.5,38.32,,1.731910942,1.795880017,1.658011397,1.965295796,,3.110304253,3.225185037,2.977589536,3.529435448,2.749001791,2.87152808,3.258482827,
7.3,58.18,-24.55,68.94,,1.787460475,2.049915436,1.469085299,2.089693209,,3.664142817,4.202153293,3.011500631,4.283694365,2.158211616,2.625931906,3.069937573,
