Y,X1,X2,X3,,ln Y,lnX1,lnx2,lnx3,ln of ( ,ln(x1)ln(y),ln(x1)^2,ln(x1)*ln(x2),ln(x1)*ln(x3),ln(x2)^2,ln(x2)ln(y),ln(x2)*ln(x3),)
0,10,-10,48.28,,1.73239376,1.806179974,1.643452676,2.009790719,,3.129014916,3.262286098,2.968371312,3.630043749,2.7009367,2.847107161,3.302995937,
-1.61,40.08,-13.68,92.65,,1.719248398,1.973497309,1.605520523,2.166282067,,3.392932087,3.894691628,3.168490432,4.27515183,2.577696151,2.760288589,3.478010319,
-1.66,20.18,9.8,42.33,,1.718833718,1.870286829,1.804820679,1.98376156,,3.214712065,3.497972823,3.375532344,3.710203118,3.257377682,3.102186638,3.580333886,
0.15,34.17,4.07,65.62,,1.733598461,1.945320841,1.763951826,2.077803798,,3.372405216,3.784273174,3.431452249,4.041995031,3.111526045,3.057984171,3.665145804,
0,40,-30.53,85.01,,1.73239376,1.973127854,1.37051309,2.143046043,,3.418234381,3.893233527,2.704197551,4.22850384,1.878306129,2.374268324,2.937072654,
0,40,-16.53,61.96,,1.73239376,1.973127854,1.573683693,2.064308207,,3.418234381,3.893233527,3.105079128,4.073144021,2.476480366,2.72623981,3.248568162,
5.88,44.13,-0.16,168.69,,1.777281792,1.991801799,1.731105051,2.347700715,,3.53999307,3.967274406,3.448018155,4.676154508,2.996724698,3.076661487,4.064116567,
0.79,42.92,-19.28,47.44,,1.7387013,1.986413405,1.540579717,2.006209241,,3.453779571,3.945838217,3.060228201,3.98516093,2.373385863,2.678607957,3.090725263,
0,25,14.47,58.95,,1.73239376,1.897627091,1.835500328,2.052886235,,3.287437331,3.600988578,3.483095148,3.895612535,3.369061454,3.179809314,3.768073358,
3.96,51.83,-19.82,107.63,,1.763128377,2.024608796,1.533772058,2.208521973,,3.56964522,4.099040777,3.105288401,4.471393013,2.352456727,2.70423704,3.387369292,
-9.15,37.55,-2.18,50.61,,1.651762447,1.961658349,1.714497409,2.019573202,,3.240193595,3.848103477,3.363258155,3.961712633,2.939501364,2.831942436,3.462553022,
-0.83,29.72,-2.52,48.92,,1.72566666,1.92282922,1.711638538,2.012499778,,3.318162278,3.697272208,3.291188595,3.869693377,2.929706486,2.95371756,3.444672177,
0,6,12.21,34.56,,1.73239376,1.77815125,1.820923588,1.947237608,,3.08045813,3.161821869,3.237877555,3.462482987,3.315762713,3.154556661,3.545770891,
0,1.8,32.7,42.99,,1.73239376,1.746634199,1.938019097,1.986726959,,3.025858187,3.050731025,3.385010434,3.470085251,3.755918022,3.357412191,3.850314789,
0,19.98,15.02,66.23,,1.73239376,1.869114327,1.838974955,2.080012847,,3.238041996,3.493588367,3.437254435,3.887781813,3.381828885,3.185828736,3.825091532,
0,30,5.89,56,,1.73239376,1.924279286,1.777354313,2.041392685,,3.333609427,3.702850771,3.420126089,3.928209659,3.158988354,3.079077521,3.628278094,
-0.19,34.98,-9.97,76.94,,1.730862992,1.949292401,1.643748685,2.117072337,,3.373958078,3.799740866,3.204146822,4.126793019,2.701909741,2.845103768,3.47993487,
-3.32,31.67,-19.27,70.67,,1.704836606,1.932828767,1.540704783,2.095761959,,3.295157235,3.735827042,2.977918526,4.050749004,2.373771229,2.626649914,3.228950476,
-0.02,39.99,15.26,105.24,,1.73223288,1.97308165,1.840482487,2.202052169,,3.417836909,3.893051196,3.631422222,4.344828726,3.387375786,3.18814428,4.052838453,
-0.11,33.04,3.33,56.2,,1.731508184,1.939718882,1.758381942,2.042181595,,3.358639119,3.762509343,3.410766655,3.9612582,3.091907053,3.044652722,3.590935238,
-0.24,39.97,-14.97,66.1,,1.73045926,1.972989227,1.591398551,2.079543007,,3.414177478,3.892686489,3.139812197,4.10291595,2.532549349,2.753850359,3.309381729,
-1.3,25.3,19.7,73.35,,1.721810615,1.899273187,1.867467488,2.104998949,,3.270188735,3.60723864,3.546830928,3.997968064,3.487434818,3.215425344,3.9310171,
-1.94,30.74,-7.24,57.07,,1.716504164,1.92808846,1.669874502,2.045596772,,3.309571869,3.717525108,3.219665757,3.944091529,2.788480854,2.866346537,3.415889892,
4.27,17.9,0.76,54.11,,1.765445018,1.85672889,1.738463439,2.033865867,,3.277952769,3.447442172,3.227855293,3.776337515,3.02225513,3.069161618,3.535801451,
-6.66,33.77,-13.79,58.06,,1.675228254,1.943346098,1.604334073,2.049450618,,3.25554829,3.776594058,3.117776361,3.982791863,2.573887818,2.687625767,3.288003458,
0.03,50,-8.69,72.71,,1.732634968,2.017033339,1.656194062,2.102810891,,3.494782494,4.068423492,3.34059864,4.241439673,2.742978772,2.869579745,3.482662911,
6.27,29.46,-3.1,67.29,,1.780101191,1.92147838,1.706717782,2.083824996,,3.420425954,3.692079166,3.27942132,4.004024678,2.912885589,3.038130358,3.556501176,
0,10,-10,33.71,,1.73239376,1.806179974,1.643452676,1.943049111,,3.129014916,3.262286098,2.968371312,3.509496393,2.7009367,2.847107161,3.193309262,
-0.38,20.01,14.99,70.88,,1.72932681,1.869290404,1.838786145,2.09649289,,3.232614011,3.494246615,3.437225296,3.918954042,3.381134487,3.179862178,3.855002079,
6.34,39.48,-14.49,65.58,,1.780605306,1.970718704,1.59670703,2.077658549,,3.50907218,3.883732209,3.146660408,4.094480563,2.549473339,2.843105009,3.317412011,
3.09,27.76,-26.18,50.72,,1.756560043,1.912540883,1.444357126,2.020029634,,3.359492895,3.657812628,2.762392052,3.863389259,2.086167506,2.537100015,2.917644195,
-2.03,14.81,24.67,52.13,,1.715752717,1.837651558,1.89580915,2.025838164,,3.152955653,3.376963248,3.483836638,3.722784658,3.594092334,3.2527397,3.840602529,
-4.09,46.31,3.69,100.52,,1.69818757,2.00134423,1.761100539,2.188984699,,3.398657895,4.005378729,3.524568403,4.380911899,3.101475108,2.990679045,3.855022134,
0,14.67,-2.55,49.18,,1.73239376,1.836767047,1.711385379,2.013595524,,3.182003771,3.373713186,3.14341627,3.698505904,2.928839916,2.964793351,3.446037938,
5.66,19.96,35.34,147.06,,1.775683249,1.868996902,1.951045948,2.303325678,,3.318746492,3.493149422,3.646498834,4.304908558,3.806580292,3.464439608,4.493894232,
0.07,24.49,-21.99,65.7,,1.73295637,1.894814329,1.505285674,2.07809415,,3.283630561,3.590321342,2.852236865,3.937602573,2.265884961,2.608594397,3.128125354,
-1.76,32.83,1.88,48.86,,1.718003168,1.938669801,1.747256397,2.01224652,,3.33064086,3.758440597,3.387353212,3.901081561,3.052904918,3.001792027,3.515910605,
0.13,30,-18.25,57.97,,1.733438027,1.924279286,1.553276046,2.049101678,,3.335618889,3.702850771,2.988936921,3.943043914,2.412666476,2.692507765,3.182820553,
-4.75,40.59,-3.04,56.52,,1.692406235,1.975845225,1.707229419,2.043440876,,3.343932779,3.903964355,3.373221097,4.037522899,2.91463229,2.889325714,3.488622381,
4.41,50.09,-30.46,83.24,,1.766487206,2.017409009,1.371806459,2.137480709,,3.563727203,4.069939108,2.767494707,4.312172839,1.88185296,2.423278558,2.932209842,
6.27,9.47,0.53,50.9,,1.780101191,1.802568498,1.736635498,2.020775488,,3.208754332,3.249253191,3.130404441,3.642586237,3.015902852,3.091386919,3.509350446,
8.34,33.36,-18.55,69.03,,1.794766798,1.941312625,1.54961624,2.090011024,,3.484203444,3.768694709,3.00828957,4.057364788,2.40131049,2.781199776,3.238715024,
-0.96,19.58,1.18,49.2,,1.724603515,1.866759783,1.741781696,2.013679697,,3.219420485,3.484792089,3.251488022,3.759056276,3.033803477,3.003882836,3.507390439,
0.56,30.01,1.22,98.47,,1.736874362,1.924330985,1.742096402,2.1831844,,3.342321151,3.703049739,3.352370085,4.201169387,3.034899875,3.025802577,3.803317689,
-0.84,29.12,0.9,49.02,,1.725584972,1.919705535,1.739572344,2.012921546,,3.312615022,3.685269339,3.339466657,3.864216632,3.026111942,3.001779896,3.501622652,
4.32,19.63,-9.63,45.48,,1.765817515,1.8670548,1.647089429,1.997735777,,3.296878069,3.485893628,3.075206225,3.729882172,2.712903586,2.908459363,3.290449479,
-2.44,28.24,18.21,61.01,,1.712312909,1.915083102,1.858597345,2.060735603,,3.279221516,3.667543286,3.559368368,3.946479931,3.454384091,3.182500226,3.830077721,
0,9.19,20.74,38.24,,1.73239376,1.800648355,1.873553094,1.964919294,,3.119431974,3.2423345,3.373610297,3.538128696,3.510201194,3.245731688,3.681380622,
2.27,13.21,15.99,57.67,,1.750276915,1.827433895,1.845035994,2.047936516,,3.198515361,3.339514642,3.371681313,3.742468605,3.404157817,3.229323907,3.778516585,
0,0,26.36,38.46,,1.73239376,1.73239376,1.905039928,1.965953889,,3.001188139,3.001188139,3.300279284,3.40580625,3.629177128,3.300279284,3.745220655,
0,9.83,-2.16,49.38,,1.73239376,1.805024844,1.714664993,2.014436528,,3.127013777,3.258114689,3.095012912,3.63610798,2.940076038,2.970474934,3.454083795,
8.59,43.33,-43.33,45.36,,1.796504952,1.988246723,1.028164419,1.997211583,,3.571895083,3.953125033,2.044244538,3.970949385,1.057122073,1.847102471,2.053461888,
0.23,59.93,-16.6,53.47,,1.734239604,2.056638097,1.572871602,2.031287249,,3.56670324,4.229760264,3.234827659,4.177622743,2.473925077,2.727736225,3.19495403,
4.4,39.62,-19.64,91.6,,1.766412847,1.971368637,1.536053155,2.163161375,,3.482250886,3.886294302,3.028127015,4.264388491,2.359459295,2.713304027,3.322730855,
10.37,28.78,26.22,49.17,,1.808683509,1.917925422,1.904282658,2.013553431,,3.468920083,3.678437925,3.65227212,3.861845313,3.62629244,3.44424464,3.834374878,
0.25,44.98,-41.65,75.61,,1.734399743,1.995547449,1.091666958,2.112638511,,3.461076983,3.982209623,2.178473213,4.215870392,1.191736746,1.89338689,2.306297655,
0,10,-10,47.76,,1.73239376,1.806179974,1.643452676,2.007577098,,3.129014916,3.262286098,2.968371312,3.626045551,2.7009367,2.847107161,3.299357955,
0,33.89,-4.26,83.8,,1.73239376,1.943939464,1.696705781,2.139249218,,3.367668598,3.778900642,3.298293327,4.158570978,2.878810507,2.939362507,3.629676514,
2.49,51.2,-27.73,82.37,,1.751971575,2.02201574,1.419460073,2.134718841,,3.5425141,4.088547652,2.870170609,4.316435096,2.014866898,2.486853699,3.030148161,
0,25,4.2,98.01,,1.73239376,1.897627091,1.764922985,2.181872159,,3.287437331,3.600988578,3.34916567,4.140379719,3.114953142,3.057541565,3.850836323,
3.78,30.55,5.2,61.72,,1.761777538,1.927113612,1.772321707,2.063408425,,3.395145474,3.713766873,3.415465286,3.976422463,3.141124232,3.122436572,3.657023541,
-1.43,18.78,11.22,55.29,,1.720737977,1.862012051,1.814380794,2.038580426,,3.20403485,3.467088879,3.378398905,3.795861321,3.291977667,3.122073938,3.698761173,
0,1.17,38.83,24.52,,1.73239376,1.741702984,1.96768835,1.894980291,,3.017315381,3.033529284,3.427128671,3.300492827,3.871797445,3.40881102,3.728730643,
-10.74,37.5,-14.03,73.75,,1.636086515,1.961421094,1.601734148,2.106360909,,3.209054602,3.847172708,3.141675145,4.131460718,2.565552282,2.620575641,3.373830196,
5.62,39.24,2.07,68.74,,1.775391972,1.969602265,1.748730556,2.088986119,,3.496816048,3.879333082,3.444303664,4.114471791,3.058058558,3.10468219,3.653073857,
-0.08,45.63,-6.12,51.47,,1.731749884,1.99839013,1.680154142,2.023128946,,3.460711875,3.993563113,3.357603454,4.043000918,2.82291794,2.909606739,3.399168478,
0.26,40.01,-0.5,40.55,,1.734479789,1.973174053,1.728353782,1.975661533,,3.422430515,3.893415842,3.410342837,3.898324074,2.987206796,2.997794704,3.414642083,
6.91,19.08,17.22,54.87,,1.7846886,1.863798539,1.852601969,2.036908223,,3.326300004,3.473744993,3.452876843,3.796386569,3.432134057,3.306317614,3.773580185,
-4.24,22.62,2.28,37.76,,1.696880372,1.884342148,1.750354089,1.962653405,,3.197503204,3.550745329,3.298265983,3.698310532,3.063739436,2.970141497,3.435338412,
-11.2,14.35,31.14,40.61,,1.631443769,1.834738519,1.930133646,1.975937042,,2.993272724,3.366265433,3.541290547,3.625327803,3.725415891,3.14890451,3.813822568,
0,0,15.03,25.94,,1.73239376,1.73239376,1.839037873,1.902764144,,3.001188139,3.001188139,3.185937736,3.296336729,3.3820603,3.185937736,3.499255325,
-9.16,1.73,13.81,29.08,,1.651665604,1.746089043,1.831293744,1.919496488,,2.883955214,3.048826946,3.197601942,3.351611786,3.353636778,3.024684888,3.515161911,
0,8.7,1.62,32.19,,1.73239376,1.797267541,1.745230985,1.935456881,,3.113575072,3.230170613,3.136647,3.478533828,3.045831189,3.023427267,3.377819317,
-11.2,13.94,-13.94,41.19,,1.631443769,1.832125543,1.602710945,1.978591327,,2.9890098,3.356684004,2.93636766,3.625027708,2.568682373,2.614732785,3.171109975,
1.64,14.92,3.29,64.3,,1.745387121,1.838345269,1.758078822,2.072984745,,3.208624157,3.379513327,3.231955885,3.810861698,3.090841145,3.068528135,3.644470578,
-0.82,65.07,-28.77,58.07,,1.725748333,2.075802354,1.401917251,2.049489372,,3.582312451,4.308955411,2.910103128,4.254334862,1.965371977,2.419356358,2.873214505,
0,0,38.05,41.53,,1.73239376,1.73239376,1.964023793,1.980139778,,3.001188139,3.001188139,3.402462563,3.430381795,3.857389459,3.402462563,3.889041637,
0.94,40.16,-38.59,69.16,,1.739888655,1.97386645,1.187802639,2.09046968,,3.434307843,3.896148762,2.344563778,4.126307966,1.410875109,2.066644336,2.483065402,
-6.33,1.58,7.05,22.44,,1.678245152,1.744918542,1.785685668,1.883320678,,2.928401084,3.04474072,3.115876034,3.286241173,3.188673306,2.996818316,3.363018744,
0,10.31,-2.01,58.35,,1.73239376,1.80827851,1.715919817,2.050573077,,3.132650406,3.269871168,3.10286093,3.708007227,2.94438082,2.972648784,3.518618979,
-0.1,24.95,-0.04,39.34,,1.731588765,1.897352134,1.732071941,1.970067797,,3.285433639,3.599945122,3.286350394,3.737912339,3.000073209,2.999236314,3.412299152,
0.03,28.99,10.06,46.96,,1.732634968,1.919025765,1.806586934,2.004149342,,3.324971143,3.682659885,3.466886873,3.846014223,3.263756351,3.130155694,3.620670016,
4.63,25.57,-16.38,104.91,,1.768119894,1.900749358,1.575418791,2.201151228,,3.360752754,3.612848122,2.994476256,4.183836783,2.481944368,2.785529306,3.467735006,
0,25,10,44.9,,1.73239376,1.897627091,1.806179974,1.995196292,,3.287437331,3.600988578,3.42745605,3.786138535,3.262286098,3.129014916,3.603683586,
10.68,33.63,-24.58,54.97,,1.810770011,1.942652812,1.468642668,2.037306951,,3.517697454,3.773899947,2.853062809,3.957780076,2.156911287,2.659374101,2.992075917,
-5.52,30.98,-15.95,66.21,,1.685562611,1.929316727,1.580354661,2.079940597,,3.25198414,3.722263032,3.049004682,4.012864185,2.497520855,2.663786729,3.287043818,
0.27,25.02,-5.04,38.38,,1.734559822,1.897737025,1.689841409,1.965577958,,3.291738396,3.601405817,3.206874609,3.730150067,2.855563988,2.931131013,3.321515026,
-2.03,15.1,4.88,44.5,,1.715752717,1.839478047,1.769967801,1.99343623,,3.156089457,3.383679487,3.255816915,3.666882185,3.132786018,3.036827064,3.528317942,
0,30,13.32,92,,1.73239376,1.924279286,1.828144107,2.164352856,,3.333609427,3.702850771,3.517859838,4.164819368,3.342110877,3.167065444,3.956748919,
0,50.37,-15.38,70.09,,1.73239376,2.018575683,1.586812269,2.093736785,,3.496967918,4.07464779,3.203100661,4.226366161,2.517973178,2.748983674,3.322367219,
-3.58,45.94,-22.47,71.39,,1.702602841,1.999739345,1.498723971,2.098262902,,3.404761891,3.998957448,2.997057292,4.195978882,2.24617354,2.551731691,3.144716909,
0,1.13,30.79,26.5,,1.73239376,1.741387992,1.928344635,1.90579588,,3.016769692,3.03243214,3.357996193,3.318730062,3.718513032,3.340652213,3.675031262,
8.87,17.08,-1.7,49.26,,1.79844346,1.851747419,1.718501689,2.013932121,,3.330263036,3.428968504,3.182231067,3.729293607,2.953248055,3.090628124,3.460945751,
-11.2,37.96,-7.96,72.98,,1.631443769,1.963598963,1.663135315,2.103735323,,3.203501292,3.855720886,3.265730779,4.130892497,2.766019076,2.713311747,3.498796509,
-1.62,39.54,-9.52,50.09,,1.719165494,1.970997366,1.648164779,2.017409009,,3.38847066,3.884830615,3.248528437,3.976307841,2.716447137,2.833468016,3.325022472,
11.2,52.52,-52.52,99.54,,1.814247596,2.027431158,0.170261715,2.186221536,,3.678262103,4.110477099,0.345193907,4.43241366,0.028989052,0.308896908,0.372229829,
0.74,30.02,-30.02,51.84,,1.738304793,1.924382677,1.379849179,2.024649831,,3.345163631,3.703248688,2.655357857,3.896201063,1.903983756,2.398598441,2.793711407,
0.18,44.98,-1.87,81.26,,1.733839001,1.995547449,1.717087725,2.131169383,,3.459957996,3.982209623,3.42653003,4.252849627,2.948390255,2.977153665,3.659404787,
1.28,39.94,5.06,51.53,,1.742568034,1.972850556,1.771293443,2.023375938,,3.437826315,3.892139316,3.494497253,3.991818344,3.13748046,3.086599333,3.583992531,
0,10,2.72,33.24,,1.73239376,1.806179974,1.753736222,1.940715657,,3.129014916,3.262286098,3.167563244,3.505281755,3.075590737,3.038161688,3.403503344,
1.95,14.91,5.85,36.05,,1.747800091,1.83828225,1.777064155,1.954483717,,3.212949883,3.37928163,3.266745493,3.592892725,3.15795701,3.105952891,3.473242955,
-2.81,37.81,-10.12,36.23,,1.70918513,1.962889987,1.642266619,1.955350957,,3.354942377,3.852937103,3.223588703,3.838138816,2.697039648,2.806937684,3.211207606,
0,35,-10.58,85.69,,1.73239376,1.949390007,1.637689819,2.145165317,,3.377111083,3.800121398,3.192496167,4.181763832,2.682027944,2.837123623,3.513115401,
-0.63,56.43,-35.67,65.63,,1.727297203,2.043087072,1.263162465,2.077840103,,3.529018585,4.174204784,2.580750902,4.245208252,1.595579413,2.181856992,2.624649626,
0,40,-35.42,115.65,,1.73239376,1.973127854,1.26904571,2.229553864,,3.418234381,3.893233527,2.503989437,4.39919483,1.610477013,2.198486868,2.829405766,
-0.16,21.34,-5.66,58.2,,1.731105051,1.877025616,1.684306646,2.049992857,,3.249328525,3.523225163,3.16148672,3.847889105,2.836888878,2.915711743,3.452816593,
0,12.34,7.98,38.92,,1.73239376,1.821775467,1.792251572,1.968109201,,3.156032451,3.318865853,3.265079945,3.585453059,3.212165697,3.104885439,3.527346809,
0,15,4.98,47,,1.73239376,1.838849091,1.770704768,2.004321374,,3.18561069,3.381365979,3.256058853,3.685644536,3.135395376,3.067557891,3.549061414,
0.23,19.95,-7.55,39.7,,1.734239604,1.868938178,1.666985718,1.971739591,,3.241186607,3.492929914,3.115493252,3.685059399,2.778841385,2.890952653,3.286861738,
0,15.68,42.5,64.93,,1.73239376,1.843108142,1.984527313,2.075291419,,3.192989044,3.397047623,3.657698449,3.824986511,3.938348657,3.437982734,4.118472504,
0,0,1.8,13.51,,1.73239376,1.73239376,1.746634199,1.829368108,,3.001188139,3.001188139,3.025858187,3.169185895,3.050731025,3.025858187,3.1952369,
-6.59,46.28,-25.32,60.9,,1.675869955,2.001214325,1.457579147,2.060320029,,3.353774962,4.004858776,2.916928269,4.123141956,2.12453697,2.4427131,3.00307951,
6.83,27.52,20.44,35.64,,1.784117816,1.911264171,1.871806364,1.952501848,,3.409920459,3.652930731,3.577516439,3.731746826,3.503659066,3.339523084,3.654705385,
-11.2,12.26,7.7,23.6,,1.631443769,1.821251432,1.790285164,1.889861721,,2.9712693,3.316956777,3.260559418,3.441913365,3.205120969,2.920749576,3.383391402,
0.13,24.96,11.04,35.13,,1.733438027,1.89740714,1.813180533,1.950023907,,3.289037689,3.600153854,3.440341688,3.699989283,3.287623644,3.143036085,3.535745385,
11.2,29.95,-0.38,40,,1.814247596,1.9240207,1.72932681,1.973127854,,3.49064993,3.701855656,3.32726058,3.796338835,2.990571215,3.137427007,3.412182896,
0.21,14.21,7.64,32.44,,1.734079407,1.83384805,1.78986263,1.936714758,,3.180038139,3.362998669,3.282336093,3.551640582,3.203608234,3.103763929,3.466453371,
0,35,-13.77,51.64,,1.73239376,1.949390007,1.604550033,2.023828393,,3.377111083,3.800121398,3.127893799,3.945230844,2.574580807,2.779712464,3.247333913,
5.64,39.05,2.3,67.43,,1.775537635,1.968716377,1.750508395,2.084325995,,3.49553002,3.875844175,3.446254546,4.103446722,3.06427964,3.108093535,3.648630152,
2.06,35.1,-4.27,151.81,,1.748653093,1.949877704,1.696618459,2.313466473,,3.409659679,3.802023061,3.308198506,4.510976694,2.878514196,2.966797117,3.925069922,
-4.09,29.62,0.39,65.88,,1.69818757,1.922310163,1.735519059,2.078746734,,3.264443225,3.695276364,3.336205925,3.995995974,3.012026404,2.947236893,3.607704576,
-1.89,46.76,-1.27,81.91,,1.716921073,2.003288159,1.722057771,2.133251412,,3.439487656,4.013163447,3.449777942,4.273517294,2.965482968,2.956637277,3.673582173,
1.6,38.44,-0.62,53.99,,1.745074792,1.965859937,1.727378569,2.033383541,,3.43057262,3.864605291,3.395784325,3.99734724,2.983836722,3.014404797,3.512423152,
11.2,24.32,-5.59,44.87,,1.814247596,1.893872679,1.684935083,1.995064534,,3.435953954,3.586753723,3.191052519,3.778398214,2.839006233,3.056889423,3.361554226,
9.56,20.27,7.85,52.96,,1.803183889,1.870813424,1.791339704,2.029221394,,3.373420624,3.499942867,3.351262365,3.796294624,3.208897935,3.230114893,3.635024852,
