Y,X1,X2,X3
11.2,37.52,-8.040000000000003,1656.734827769726
0.0,0.0,34.5,295.4329409663098
0.24,30.03,-10.07,1855.1925691569268
-11.2,34.48,-3.169999999999998,990.8629862018387
4.59,23.4,14.009999999999998,697.1807813965305
0.0,31.25,-0.05999999999999872,7.478818422411447
0.0,23.5,7.239999999999998,605.278702815255
0.0,30.0,7.210000000000001,743.9755128313743
0.09,10.03,24.68,460.28293590823563
6.36,24.9,-2.2799999999999976,83.21369104927652
0.0,34.25,12.200000000000003,1468.4568671754216
-8.93,15.46,14.469999999999999,1553.6476136080191
0.0,50.0,0.3299999999999983,432.33297332711567
7.5,36.79,-22.88,979.7710483560784
11.2,39.9,10.090000000000003,614.2212379020207
-5.95,21.83,13.170000000000002,128.7678988451935
0.0,0.0,14.25,437.23248486134383
-6.22,43.32,-28.32,594.0428885744649
0.0,20.32,1.5300000000000011,224.4506208896576
0.0,45.0,-20.01,1457.15765217633
4.16,18.73,5.59,1267.0798586998799
7.1,40.76,-10.77,253.18049568635263
0.0,0.0,10.0,263.08135917220727
0.0,24.07,-4.07,143.10942621655607
-7.34,9.05,24.580000000000002,680.51684408612
-2.11,22.43,1.990000000000002,1337.7779939380118
0.0,32.0,-0.75,15.464823632766965
11.2,8.61,3.24,189.8294842487495
0.0,50.0,-19.9,672.9204468322499
-0.74,45.04,-10.049999999999997,1234.142357464685
-7.34,29.2,1.1700000000000017,614.8458833112107
-0.09,9.97,24.740000000000002,498.26304075861725
1.28,28.12,11.879999999999999,464.7540031720907
0.52,24.99,5.010000000000002,927.0153810525118
0.25,30.02,9.52,483.03676042860275
-0.28,24.98,6.149999999999999,285.98874071549596
0.0,45.0,-26.22,734.9155132309055
1.04,29.53,3.0799999999999983,337.51302605379306
-6.56,46.25,-31.25,851.6057558217755
2.65,18.77,-3.75,287.06706642208735
0.0,30.0,-0.46999999999999886,56.61368100561558
3.81,37.8,-9.679999999999996,435.16471630923917
-2.02,9.9,20.1,373.6955895175972
0.0,40.0,-9.989999999999998,347.6905304672649
-3.56,33.31,-27.310000000000002,329.27169925884004
-0.6,49.94,-18.689999999999998,1116.4520743928747
0.54,49.63,-19.53,483.5353264959014
0.0,25.0,9.899999999999999,289.64706587969533
-0.96,12.4,15.209999999999999,567.2228889360869
-8.26,31.67,-17.76,1114.0176449035698
-3.92,19.76,-17.87,1039.0141219105728
11.2,21.85,-9.13,81.37936457103619
2.05,15.1,9.22,1277.2306023900817
4.48,35.39,-11.920000000000002,163.84227470677612
7.15,36.96,-26.810000000000002,1516.9252013234272
0.38,40.0,-38.83,749.0904570551755
-2.65,35.29,-26.29,655.2150431036519
0.0,15.0,23.049999999999997,1027.3940638654076
0.0,0.0,25.01,281.8084837471779
-0.24,25.01,9.969999999999995,557.4381605971539
0.0,50.0,-37.14,575.3401602132888
-1.71,29.93,5.07,65.00024524536835
0.08,35.03,-4.66,50.045724862536304
0.0,0.0,38.24,938.5588158905668
-0.02,5.0,30.6,989.527888586062
-5.01,41.81,6.82,198.4469897105812
-10.7,23.64,19.28,676.2707732089782
0.0,23.24,2.280000000000001,1548.6520124689343
7.02,28.0,-15.28,448.68010736031283
2.09,30.1,-10.120000000000001,203.72833158432084
5.89,29.48,0.16000000000000014,45.283879482636955
0.0,40.0,-5.0,774.937797861846
-5.7,27.64,-18.64,1363.5740822411756
-0.07,49.97,9.329999999999998,318.7381668470404
5.69,34.36,-34.36,724.9171625635121
-0.33,31.23,-1.2199999999999989,3.633635094014468
7.89,21.21,10.099999999999998,284.39155048259386
0.13,29.99,-29.99,346.8532860936515
0.0,19.99,2.370000000000001,243.77961814884887
4.13,38.24,-10.410000000000004,1509.719029079978
0.0,9.83,-9.83,273.8709757036832
0.0,0.0,5.0,48.52915912154284
0.0,25.0,34.99,1768.3787534301937
0.0,45.0,-19.48,793.004746946285
-3.38,37.9,-24.259999999999998,1204.2068499912168
0.0,1.0,23.32,1421.5981285275095
-1.02,25.92,5.389999999999997,264.2434373399356
-1.14,35.07,-1.8900000000000006,114.7791555032545
2.69,8.3,2.01,17.106129895603765
1.94,48.05,-7.579999999999998,14.854034367560963
6.28,34.47,-24.46,939.1893195695113
-0.14,17.24,17.780000000000005,171.76779759884587
-11.04,31.35,-5.050000000000001,1315.7899885504876
0.0,0.0,19.99,760.5623353818135
0.02,10.0,-0.5299999999999994,19.2664012211253
0.0,4.94,4.69,28.281161574410568
-3.51,39.05,-18.279999999999998,1087.9378603324149
0.0,25.0,-25.0,198.95904409001415
0.0,0.0,59.96,1836.3227426302956
0.0,24.99,3.200000000000003,551.8908039715288
-0.02,40.0,-28.15,720.937585124673
0.0,10.0,9.629999999999999,244.59354897422645
-2.08,59.96,-34.97,1706.6643758849284
3.51,31.13,9.349999999999998,875.1896445061531
4.48,14.88,-3.030000000000001,582.4281948546487
-1.65,40.23,-26.319999999999997,1013.5742499265865
0.0,35.0,0.030000000000001137,420.7547589773546
0.0,55.0,-32.129999999999995,1612.328148178902
7.99,35.02,8.949999999999996,367.85962976370377
0.0,30.0,0.0,29.56718710017005
5.36,26.3,-11.790000000000001,1986.4519125417946
-0.12,20.02,1.8300000000000018,113.57778068839312
0.84,32.44,-22.809999999999995,528.1109145360721
0.0,35.0,0.11999999999999744,1899.2072074261457
-1.24,37.57,-1.6700000000000017,380.5532337892881
2.06,22.87,22.529999999999998,1058.4294062355991
0.0,0.0,35.07,817.9393095968376
-2.12,30.37,-7.5,1415.8463532825403
0.98,39.89,-19.89,999.4432239804362
0.0,0.2,31.720000000000002,494.8636272464137
3.05,30.96,-23.46,857.6267248036568
0.0,27.69,7.699999999999999,149.5076115322524
3.45,33.18,-8.18,785.6791229732587
0.0,30.0,0.370000000000001,125.01869833361184
1.93,65.06,-14.969999999999999,256.64488187406704
0.0,35.0,-29.0,505.9189865660647
0.0,17.1,-2.1000000000000014,24.87403338812404
-5.71,38.48,26.15,1833.4412107074659
9.25,40.61,4.359999999999999,1174.026447675379
2.05,30.1,5.030000000000001,862.5890785585228
6.76,67.33,-2.549999999999997,32.38406151191971
-5.77,30.83,4.270000000000003,1069.243237820566
5.16,19.18,27.07,765.6560284389458
-1.04,41.69,-26.229999999999997,1520.6867961716264
9.72,27.17,3.1999999999999993,953.9551633778462
-6.31,20.55,-10.55,1921.4316003571862
-1.24,3.01,21.990000000000002,889.2312321739938
-3.96,31.68,30.17,1843.7875175035285
-4.0,26.65,14.259999999999998,687.2543847349467
7.39,42.4,-29.049999999999997,1629.3433238947575
4.33,34.62,-9.709999999999997,1528.9182410060935
0.0,45.0,10.0,461.91838722101664
-0.43,38.05,27.010000000000005,1091.538288373656
0.0,20.0,-2.16,71.8447872152538
-0.03,30.0,-5.02,410.1523276175715
0.43,21.23,13.77,227.3563493369943
0.0,0.0,0.0,22.02721464502994
4.38,39.41,-8.099999999999998,338.68762012337436
-1.61,29.93,-20.740000000000002,1759.860034433397
3.74,28.31,-5.879999999999999,817.0637901421326
-0.04,35.0,-12.64,722.0590608886649
0.0,25.0,-12.28,1164.8238890689
0.0,30.0,4.25,688.9851981355571
0.0,45.0,0.03999999999999915,321.21921918366337
0.0,30.0,15.0,497.6517045821086
4.45,31.19,2.120000000000001,745.2066803584129
0.0,20.0,-14.0,941.766082874736
0.0,8.75,11.379999999999999,592.3698087932429
-3.89,4.58,35.42,866.7284098379315
0.0,35.0,30.060000000000002,1017.0216317698337
-3.06,31.49,6.7500000000000036,1299.5798219168153
0.0,7.67,15.729999999999999,410.14911924952787
11.2,43.97,0.1600000000000037,89.1518449616415
0.0,44.97,-15.04,559.3531255415587
1.96,37.06,-20.94,813.7433013630406
0.09,14.97,7.880000000000001,158.64528714379404
4.22,20.38,17.52,1600.3782947043912
0.02,35.0,-15.02,677.1534040087845
4.92,54.12,-24.119999999999997,1586.848128173944
0.0,40.0,-5.289999999999999,1188.5787900792507
-8.21,20.76,0.5299999999999976,1275.0985422130375
11.2,12.72,15.609999999999998,106.34451732421789
6.49,29.06,0.9200000000000017,667.0475174082809
-3.72,35.17,-5.170000000000002,569.0074738291761
4.3,15.54,3.1900000000000013,1.1507023942978996
0.41,45.14,-32.42,889.1470103150897
0.0,20.0,-7.52,54.250670521518934
-0.09,17.84,2.16,82.68563672733211
6.75,34.5,-32.7,351.95936042962904
1.28,39.46,15.839999999999996,1547.6030752953834
0.0,2.5,21.99,193.08014658385483
-6.27,34.47,-21.99,349.9107603048686
2.31,28.8,-2.400000000000002,144.1432115814165
0.0,13.0,5.170000000000002,1568.060292185411
0.0,0.0,1.17,24.57449710598577
-10.68,8.63,-7.050000000000001,148.67335495296604
0.68,38.64,-3.6799999999999997,799.7669970691941
0.0,39.99,-4.990000000000002,1263.2842193808765
0.2,34.55,-8.249999999999996,1558.7326293248984
0.26,29.97,12.64,487.9414725255291
-10.41,25.3,-3.4499999999999993,264.27170990852755
0.0,34.96,11.689999999999998,1166.3164293881403
4.23,30.37,-0.8399999999999999,892.0097362260433
0.0,9.89,33.43,339.7306594607393
-10.69,13.63,34.489999999999995,919.0890678643975
0.0,18.33,-6.479999999999999,994.8708498317868
-7.13,40.91,-10.369999999999997,96.06682728181019
-1.61,20.07,6.399999999999999,679.8416125716718
0.0,12.86,7.140000000000001,317.64947449218175
11.2,10.15,16.21,585.5677935005364
0.0,20.0,-15.0,451.7390775803468
0.0,41.44,-1.3599999999999994,201.75922775622223
-0.39,24.69,-24.69,398.98719980091886
-0.23,14.31,19.32,915.1276861798278
-0.24,30.03,4.969999999999999,344.3253317545587
0.92,22.51,-3.770000000000003,195.64129802520742
-6.07,13.11,13.29,503.2571659941413
8.47,1.89,11.11,55.33060192188736
2.92,35.6,-26.93,860.508794870535
0.0,15.0,-15.0,201.00220675680785
-0.1,19.98,11.7,681.738258466749
-0.26,50.01,-25.02,657.7742979298888
-4.61,35.27,-5.270000000000003,629.2818103750765
0.0,64.78,-43.49,5.525244338525602
-10.86,16.36,15.32,116.95262687544862
7.69,28.98,1.3900000000000006,948.1776217098277
0.07,25.03,0.8599999999999994,133.51768650645056
-3.55,45.49,-10.219999999999999,104.88224148994297
0.0,35.0,4.509999999999998,422.6219491931546
-11.2,17.5,11.510000000000002,193.67959258979698
1.04,34.89,-9.89,129.70721627517537
0.0,49.99,-20.000000000000004,827.875212510609
-8.35,21.66,8.329999999999998,235.73050587450354
-2.71,15.13,-1.7800000000000011,16.49998924218552
0.0,1.8,18.18,161.52870912945775
0.0,29.01,-1.7300000000000004,1440.5809361725462
0.26,54.98,-4.989999999999995,364.8829069638058
0.0,10.0,-10.0,6.49374360396245
0.0,3.37,16.63,143.66448310219874
-0.24,19.98,15.09,747.4381958158525
6.38,41.84,3.1599999999999966,626.5492408464735
0.0,25.0,-12.52,1220.2057736697827
9.0,61.44,-36.44,1496.1912910648834
-3.59,33.01,16.620000000000005,757.4485761354117
10.69,13.64,27.659999999999997,512.2902568695876
1.25,38.76,1.2700000000000031,726.2057654037683
0.0,24.99,-16.339999999999996,191.05505502383355
0.09,23.19,-6.200000000000003,1651.1360419840044
-9.01,40.27,-38.550000000000004,1292.824204310842
6.35,39.51,6.1200000000000045,246.04629616571825
0.0,30.5,-6.859999999999999,944.4008133341155
0.02,5.0,22.83,499.6710958874043
0.0,14.25,5.75,263.2285729953419
-5.86,27.19,-0.7200000000000024,254.68798688025728
7.28,28.38,1.6099999999999994,1626.8319756418025
-0.29,11.85,26.89,471.5744828762914
0.0,26.4,-16.5,461.6231377151753
-2.35,11.75,32.91,1402.246501009304
9.04,26.23,-1.2300000000000004,1228.502085164046
-0.26,29.98,-3.330000000000002,121.22628566856983
-4.16,28.73,1.2800000000000011,283.14024488648164
0.73,55.25,-15.259999999999998,960.9338329073305
0.0,12.27,7.690000000000001,1685.6621002654251
-9.36,18.75,-4.84,217.00376329450805
-0.17,24.49,3.120000000000001,792.4567781485084
0.0,27.83,6.060000000000002,1589.6592623508607
-4.02,25.38,20.110000000000003,1880.6987316659483
0.17,14.13,11.33,287.48227172677235
0.0,19.99,-10.799999999999999,437.1419826389328
-4.21,4.62,17.38,279.7513024810088
0.0,18.35,1.6099999999999994,239.02289859286904
11.2,42.93,-6.439999999999998,455.627844682382
0.0,0.0,31.92,478.61331549586214
-1.23,25.01,10.889999999999997,1038.7880231214708
6.27,34.46,-4.530000000000001,333.2806931772147
5.27,16.11,13.82,1620.9890459608325
-8.25,3.33,-0.8300000000000001,18.816738931073985
0.0,5.67,4.33,4.722993330566188
-1.16,35.39,-35.39,671.910733925898
-7.89,31.31,-11.549999999999997,14.564885753193254
0.2,32.15,2.8100000000000023,642.4875729729172
-7.07,35.91,4.57,529.6539255486028
-6.9,25.89,11.170000000000002,611.4547532317949
-4.7,38.14,-2.950000000000003,330.11093004756214
-0.06,8.5,13.86,1003.860621184237
0.0,10.0,14.989999999999998,195.91172246990575
0.0,45.0,-14.170000000000002,403.8639581344964
-1.61,40.08,-10.079999999999998,798.8145851225188
-1.46,24.12,35.84,1640.676530358909
-1.66,20.18,-0.17999999999999972,77.00416971826586
0.15,34.17,-4.540000000000003,200.5119299792645
0.0,40.0,-5.5,179.7342535437242
-3.62,26.59,-2.5199999999999996,5.54865830646374
0.0,40.0,8.630000000000003,282.69506625373964
5.88,44.13,-5.650000000000006,407.4316223133776
0.92,37.82,0.6199999999999974,92.66609063767167
0.0,25.0,5.0,578.2463851203948
3.96,51.83,-11.969999999999999,488.6839666137615
6.26,39.47,-14.469999999999999,329.1626181115142
4.29,15.38,-14.25,884.2274773050744
-9.15,37.55,3.0400000000000063,372.3608781823778
5.39,29.15,0.8800000000000026,9.52082454386936
-0.87,61.3,0.14000000000000057,48.67343913294733
0.0,1.8,18.18,172.48681592523087
0.0,21.17,-1.1700000000000017,336.15969520785376
2.73,47.96,-20.44,1080.544247036655
-0.11,33.04,6.210000000000001,816.3149811643182
-0.24,39.97,-1.7299999999999969,25.68818858976444
-0.25,50.02,-50.02,818.9399830179631
0.0,11.75,18.25,318.7859922725557
-1.3,25.3,9.690000000000001,794.4920269259004
1.91,46.6,-6.579999999999998,1111.3022781428003
0.03,50.0,-14.630000000000003,811.9535523465057
0.02,24.75,5.989999999999998,99.56156929750345
0.0,10.0,-0.5299999999999994,38.149860812423185
0.77,28.62,-16.14,510.7305498249616
0.0,10.0,27.21,2043.5351296498993
-11.2,20.7,9.330000000000002,207.45361130840254
0.85,59.94,-32.33,1215.4166308553442
-8.31,26.64,8.39,262.4713885754531
-0.34,20.0,0.0,765.432543771644
-2.03,14.81,2.6899999999999995,76.69652344766786
1.87,10.08,-8.95,32.32787257166536
-3.93,29.36,6.880000000000003,512.1329571600658
-8.49,31.86,2.5,1144.7973065063286
5.66,19.96,-1.9700000000000024,3.5088979752388276
0.07,24.49,-4.859999999999999,296.2488495590937
-1.76,32.83,-32.83,450.3233625970741
0.13,30.0,-7.469999999999999,637.0747253270639
0.0,35.75,-5.199999999999999,1005.5437015875916
6.27,9.47,-9.47,39.47430345162695
8.34,33.36,-4.349999999999998,182.37901656173278
-0.41,37.67,-12.670000000000002,1008.2303403215471
2.65,51.19,-12.669999999999995,567.0693315301891
0.0,30.01,3.879999999999999,1736.1141143528873
4.32,19.63,-12.729999999999999,78.26269229329348
-2.44,28.24,-23.259999999999998,878.0145387980917
0.0,9.19,9.58,411.2376539282632
2.27,13.21,15.54,1101.484992290644
0.35,15.95,-1.2799999999999994,170.67238029917675
2.86,41.1,-0.509999999999998,310.10051651096984
0.0,9.83,-0.8300000000000001,32.86634845893213
8.59,43.33,16.630000000000003,609.7409801715792
0.23,59.93,-34.94,1538.8263173254863
10.37,28.78,-1.9700000000000024,1839.2233146195942
-8.53,27.61,-17.689999999999998,402.27056130010465
0.0,35.0,-17.01,423.9310305569913
-0.24,19.98,19.639999999999997,534.2209287603323
0.0,10.0,0.0,54.000176073732376
-1.84,24.93,16.42,735.2058610486644
2.49,51.2,-21.200000000000003,517.3099728349201
0.0,25.0,-2.129999999999999,1307.1288847622313
-1.43,18.78,1.5999999999999979,324.2456362764362
-10.74,37.5,-7.5,595.5274850747187
0.0,15.0,19.200000000000003,1789.366635840484
0.09,45.03,-43.72,1710.6392555749442
5.62,39.24,-3.8700000000000045,531.1550750017738
-0.08,45.63,-17.12,1333.6259717728499
0.26,40.01,-11.499999999999996,1232.9856862689846
6.91,19.08,10.920000000000002,423.63586111760026
-4.24,22.62,-1.3900000000000006,1007.0401958108336
4.16,46.45,-18.210000000000004,920.8050264165342
-0.04,27.29,32.67,1695.2773798175292
0.0,28.36,-13.69,71.44357603724337
0.0,10.0,35.49,1708.6205863819382
-11.2,14.35,10.65,67.60851763617956
0.0,0.0,19.99,760.5623353818135
-0.75,37.06,-12.560000000000002,125.39805824667066
-9.16,1.73,22.59,51.14264093726907
11.2,3.85,29.93,411.4052483530117
0.0,8.7,15.420000000000002,170.02423254626046
-11.2,13.94,5.6899999999999995,272.5421290364119
0.0,27.67,-20.0,471.87697559637905
-0.82,65.07,-35.06999999999999,117.5679914982142
0.0,0.0,8.63,190.80121744893066
-0.04,24.09,-3.0100000000000016,446.357248316556
7.2,38.65,-15.799999999999997,1269.7536712586323
0.0,0.0,10.0,60.60966725725766
-6.33,1.58,19.65,651.6541326968367
2.32,23.92,-6.930000000000003,435.84635070285844
0.0,10.31,-1.2599999999999998,139.2643665698049
0.03,28.99,7.809999999999999,1741.9331445378373
4.63,25.57,-10.55,687.140878135169
0.0,25.0,13.07,287.65481718576507
10.68,33.63,24.549999999999997,812.3510620817585
-1.53,31.92,14.530000000000001,896.1452529591164
-5.52,30.98,-10.990000000000002,417.39953564021573
0.27,25.02,1.4499999999999993,340.12342106073874
-2.03,15.1,9.9,127.00006476335615
-10.99,58.2,6.859999999999999,12.994835435281194
-3.58,45.94,-15.939999999999998,121.6580135664155
0.0,1.13,27.11,520.0669310925721
-3.99,9.47,19.54,1153.1986344716704
-11.2,37.96,17.04,638.1176826830286
-1.62,39.54,-9.0,1397.919195660885
11.2,52.52,7.439999999999998,263.65969898372185
-10.88,18.66,-0.7600000000000016,204.34299679722628
-0.51,35.03,-12.600000000000001,716.3826922672296
0.0,15.0,19.479999999999997,1319.0411364663146
0.74,30.02,4.949999999999999,699.6125011028512
-2.81,37.81,-14.340000000000003,95.1611177165556
0.0,39.99,-14.990000000000002,468.8320395713092
0.0,35.0,-12.489999999999998,594.0679976776215
-1.57,17.17,-7.250000000000002,149.80658563940807
-11.2,4.07,0.5999999999999996,868.4979081664765
-0.63,56.43,-35.14,521.0971522355427
0.0,12.34,0.3800000000000008,47.821028439184914
0.0,20.67,19.32,1354.3523163078796
0.0,15.0,46.85,1709.4705690024475
0.25,19.98,0.08999999999999986,27.613179606867636
0.0,14.99,-12.59,1083.9480044441932
0.0,15.68,5.66,239.44776984705882
0.0,0.0,31.68,504.00866887888657
6.87,14.29,20.71,676.785042096251
11.2,2.4,26.650000000000002,365.6302292149747
-0.06,15.03,10.000000000000002,303.2287383809247
-11.2,12.26,3.2799999999999994,123.47611784099539
-0.25,33.02,-3.020000000000003,217.71857516054803
11.2,29.95,20.05,827.8797054312163
0.21,14.21,14.119999999999997,32.02488410647809
0.0,35.0,-13.059999999999999,1310.5781880223558
-4.09,29.62,-8.330000000000002,1260.5912739304672
-1.89,46.76,-21.759999999999998,484.9092958659021
0.0,35.0,0.0,894.3762633184465
1.6,38.44,1.5600000000000023,288.4705010953714
9.56,20.27,-19.1,1693.1970503616521
2.81,20.73,-13.83,229.00697087243182
3.88,29.33,16.300000000000004,407.8690230377445
0.0,19.63,30.460000000000004,1253.572648594527
2.25,61.94,-26.75,1120.1013161498322
0.09,35.0,-11.36,157.1759968728494
0.0,32.01,-12.009999999999998,1239.9208019500063
-3.39,29.05,-1.1400000000000006,194.522515411983
0.0,17.17,-6.860000000000001,55.157872012478315
0.87,30.28,-11.540000000000003,399.95844384232856
10.92,16.35,0.3999999999999986,195.5523295539753
0.0,0.0,9.92,40.550628564698066
4.49,45.39,-25.63,721.27421875396
11.2,18.69,1.3099999999999987,202.53725258560527
0.0,37.85,-14.21,378.0914795407425
0.0,29.99,-0.34999999999999787,234.66690210820096
0.07,35.0,-10.0,136.70952363670438
-2.72,39.59,-19.610000000000003,507.91686908972474
4.5,40.37,-24.989999999999995,432.9070471150216
-0.61,50.0,-14.810000000000002,816.1686876824978
0.0,8.41,12.879999999999999,853.1872018386108
0.0,25.0,-16.25,453.2520299316326
3.64,59.15,-11.79,244.0413298108934
4.27,36.3,-11.309999999999999,749.466830543549
-11.2,34.21,-7.400000000000002,418.21210383397795
0.0,30.0,-5.0,631.4152586193505
5.71,40.5,21.35,897.2037354592
9.13,18.74,17.56,486.3035019459218
0.0,9.0,19.38,1406.9870883080423
0.0,5.0,7.859999999999999,128.65394655814688
-1.83,24.91,23.05,1910.2876701803805
-0.25,35.02,-17.480000000000004,202.37972151868513
-6.45,0.97,34.1,817.9567102706789
0.0,0.0,29.99,242.28891724137375
-5.6,20.85,-10.850000000000001,330.5177691515361
11.2,36.09,-1.3800000000000026,160.7295938180116
-10.95,26.42,-16.42,914.919734750779
-3.57,29.68,-4.690000000000001,39.48197163277395
-6.85,39.23,-4.099999999999994,83.91302127829256
0.0,0.0,18.77,147.2100161168844
11.2,28.01,6.98,628.6517896459076
-5.25,21.94,12.679999999999996,1229.0473474309558
-0.12,33.17,1.1899999999999977,353.25330736565394
0.0,20.0,9.530000000000001,634.3462727826849
0.0,3.7,0.9699999999999998,7.328245697318615
0.0,3.25,26.76,1504.4681430757762
0.0,35.0,-10.0,813.8282613314298
0.0,15.0,10.0,1452.179492786521
0.0,20.0,-16.63,87.66241252044648
4.61,39.11,1.480000000000004,527.683073317134
0.0,40.0,-16.5,349.7563641237036
5.2,60.57,-36.07,1317.6466056681943
0.0,30.0,10.060000000000002,384.829996186598
-8.26,7.17,3.1400000000000006,20.238066236273042
0.0,0.0,24.99,153.86431816722566
4.34,36.25,-2.049999999999997,801.8289631044186
0.0,30.01,-0.39000000000000057,266.8216715976347
-11.2,16.92,13.079999999999998,153.25948581480336
9.27,38.07,-2.1799999999999997,19.848615115127167
-1.8,15.03,-15.03,964.023713893091
0.0,30.0,7.210000000000001,1167.6256970692962
-3.18,3.47,18.380000000000003,85.58779973763293
-10.95,55.83,-15.829999999999998,1202.0384595640062
-2.76,44.72,-12.719999999999999,1348.9954098641206
0.0,11.83,16.549999999999997,1359.8177357640122
2.15,44.66,-15.859999999999996,2007.4332044576681
0.0,19.96,-7.700000000000001,230.72903512077963
-4.22,40.38,2.9399999999999977,888.2070666171504
-3.43,31.81,-24.31,848.0200453459784
0.26,30.03,-5.040000000000003,1734.5572013053531
0.93,30.1,-19.78,100.08993376435485
0.0,0.0,30.0,165.71103981645075
-3.12,41.35,-2.3000000000000043,551.3986772888677
-1.39,26.32,-25.19,733.7677670180286
-5.83,7.18,27.89,1089.4785894735367
-4.39,36.26,-3.25,418.59104456360245
-0.29,15.04,-14.84,433.60220442818496
3.39,29.63,4.260000000000002,108.18196753635873
4.25,30.37,19.599999999999998,662.4691766354227
0.63,25.08,-25.08,221.45883281821776
-4.24,31.46,-7.039999999999999,1028.6312927752674
0.73,27.2,2.5199999999999996,349.9931622941874
0.13,22.02,2.469999999999999,223.77629461835866
0.0,41.75,-13.510000000000002,1145.0360911449186
0.0,37.21,-6.25,149.35009742540686
